Floor5,Floor6,Call5,Call6,FS1,FS5,FS6,S0,S1,S2,S3,S4,S5,S6
0,0,0,0,0,0,0,S0,S1,S2,S3,S4,S5,S6
0,0,0,0,0,0,1,S0,S1,S2,S3,S2,S5,S6
0,0,0,0,0,1,0,S0,S1,S2,S1,S4,S6,S6
0,0,0,0,0,1,1,S0,S1,S2,S1,S2,S6,S6
0,0,0,0,1,0,0,S0,S1,S2,S3,S4,S5,S0
0,0,0,0,1,0,1,S0,S1,S2,S3,S2,S5,S0
0,0,0,0,1,1,0,S0,S1,S2,S1,S4,S6,S0
0,0,0,0,1,1,1,S0,S1,S2,S1,S2,S6,S0
0,0,0,1,0,0,0,S0,S1,S5,S3,S4,S5,S6
0,0,0,1,0,0,1,S0,S1,S5,S3,S2,S5,S6
0,0,0,1,0,1,0,S0,S1,S5,S1,S4,S6,S6
0,0,0,1,0,1,1,S0,S1,S5,S1,S2,S6,S6
0,0,0,1,1,0,0,S0,S1,S5,S3,S4,S5,S0
0,0,0,1,1,0,1,S0,S1,S5,S3,S2,S5,S0
0,0,0,1,1,1,0,S0,S1,S5,S1,S4,S6,S0
0,0,0,1,1,1,1,S0,S1,S5,S1,S2,S6,S0
0,0,1,0,0,0,0,S0,S6,S2,S3,S4,S5,S6
0,0,1,0,0,0,1,S0,S6,S2,S3,S2,S5,S6
0,0,1,0,0,1,0,S0,S6,S2,S1,S4,S6,S6
0,0,1,0,0,1,1,S0,S6,S2,S1,S2,S6,S6
0,0,1,0,1,0,0,S0,S6,S2,S3,S4,S5,S0
0,0,1,0,1,0,1,S0,S6,S2,S3,S2,S5,S0
0,0,1,0,1,1,0,S0,S6,S2,S1,S4,S6,S0
0,0,1,0,1,1,1,S0,S6,S2,S1,S2,S6,S0
0,0,1,1,0,0,0,S0,S6,S5,S3,S4,S5,S6
0,0,1,1,0,0,1,S0,S6,S5,S3,S2,S5,S6
0,0,1,1,0,1,0,S0,S6,S5,S1,S4,S6,S6
0,0,1,1,0,1,1,S0,S6,S5,S1,S2,S6,S6
0,0,1,1,1,0,0,S0,S6,S5,S3,S4,S5,S0
0,0,1,1,1,0,1,S0,S6,S5,S3,S2,S5,S0
0,0,1,1,1,1,0,S0,S6,S5,S1,S4,S6,S0
0,0,1,1,1,1,1,S0,S6,S5,S1,S2,S6,S0
0,1,0,0,0,0,0,S4,S1,S2,S3,S4,S5,S6
0,1,0,0,0,0,1,S4,S1,S2,S3,S2,S5,S6
0,1,0,0,0,1,0,S4,S1,S2,S1,S4,S6,S6
0,1,0,0,0,1,1,S4,S1,S2,S1,S2,S6,S6
0,1,0,0,1,0,0,S4,S1,S2,S3,S4,S5,S0
0,1,0,0,1,0,1,S4,S1,S2,S3,S2,S5,S0
0,1,0,0,1,1,0,S4,S1,S2,S1,S4,S6,S0
0,1,0,0,1,1,1,S4,S1,S2,S1,S2,S6,S0
0,1,0,1,0,0,0,S4,S1,S5,S3,S4,S5,S6
0,1,0,1,0,0,1,S4,S1,S5,S3,S2,S5,S6
0,1,0,1,0,1,0,S4,S1,S5,S1,S4,S6,S6
0,1,0,1,0,1,1,S4,S1,S5,S1,S2,S6,S6
0,1,0,1,1,0,0,S4,S1,S5,S3,S4,S5,S0
0,1,0,1,1,0,1,S4,S1,S5,S3,S2,S5,S0
0,1,0,1,1,1,0,S4,S1,S5,S1,S4,S6,S0
0,1,0,1,1,1,1,S4,S1,S5,S1,S2,S6,S0
0,1,1,0,0,0,0,S4,S6,S2,S3,S4,S5,S6
0,1,1,0,0,0,1,S4,S6,S2,S3,S2,S5,S6
0,1,1,0,0,1,0,S4,S6,S2,S1,S4,S6,S6
0,1,1,0,0,1,1,S4,S6,S2,S1,S2,S6,S6
0,1,1,0,1,0,0,S4,S6,S2,S3,S4,S5,S0
0,1,1,0,1,0,1,S4,S6,S2,S3,S2,S5,S0
0,1,1,0,1,1,0,S4,S6,S2,S1,S4,S6,S0
0,1,1,0,1,1,1,S4,S6,S2,S1,S2,S6,S0
0,1,1,1,0,0,0,S4,S6,S5,S3,S4,S5,S6
0,1,1,1,0,0,1,S4,S6,S5,S3,S2,S5,S6
0,1,1,1,0,1,0,S4,S6,S5,S1,S4,S6,S6
0,1,1,1,0,1,1,S4,S6,S5,S1,S2,S6,S6
0,1,1,1,1,0,0,S4,S6,S5,S3,S4,S5,S0
0,1,1,1,1,0,1,S4,S6,S5,S3,S2,S5,S0
0,1,1,1,1,1,0,S4,S6,S5,S1,S4,S6,S0
0,1,1,1,1,1,1,S4,S6,S5,S1,S2,S6,S0
1,0,0,0,0,0,0,S3,S1,S2,S3,S4,S5,S6
1,0,0,0,0,0,1,S3,S1,S2,S3,S2,S5,S6
1,0,0,0,0,1,0,S3,S1,S2,S1,S4,S1,S6
1,0,0,0,0,1,1,S3,S1,S2,S1,S2,S1,S6
1,0,0,0,1,0,0,S3,S1,S2,S3,S4,S5,S0
1,0,0,0,1,0,1,S3,S1,S2,S3,S2,S5,S0
1,0,0,0,1,1,0,S3,S1,S2,S1,S4,S1,S0
1,0,0,0,1,1,1,S3,S1,S2,S1,S2,S1,S0
1,0,0,1,0,0,0,S3,S1,S5,S3,S4,S5,S6
1,0,0,1,0,0,1,S3,S1,S5,S3,S2,S5,S6
1,0,0,1,0,1,0,S3,S1,S5,S1,S4,S1,S6
1,0,0,1,0,1,1,S3,S1,S5,S1,S2,S1,S6
1,0,0,1,1,0,0,S3,S1,S5,S3,S4,S5,S0
1,0,0,1,1,0,1,S3,S1,S5,S3,S2,S5,S0
1,0,0,1,1,1,0,S3,S1,S5,S1,S4,S1,S0
1,0,0,1,1,1,1,S3,S1,S5,S1,S2,S1,S0
1,0,1,0,0,0,0,S3,S6,S2,S3,S4,S5,S6
1,0,1,0,0,0,1,S3,S6,S2,S3,S2,S5,S6
1,0,1,0,0,1,0,S3,S6,S2,S1,S4,S1,S6
1,0,1,0,0,1,1,S3,S6,S2,S1,S2,S1,S6
1,0,1,0,1,0,0,S3,S6,S2,S3,S4,S5,S0
1,0,1,0,1,0,1,S3,S6,S2,S3,S2,S5,S0
1,0,1,0,1,1,0,S3,S6,S2,S1,S4,S1,S0
1,0,1,0,1,1,1,S3,S6,S2,S1,S2,S1,S0
1,0,1,1,0,0,0,S3,S6,S5,S3,S4,S5,S6
1,0,1,1,0,0,1,S3,S6,S5,S3,S2,S5,S6
1,0,1,1,0,1,0,S3,S6,S5,S1,S4,S1,S6
1,0,1,1,0,1,1,S3,S6,S5,S1,S2,S1,S6
1,0,1,1,1,0,0,S3,S6,S5,S3,S4,S5,S0
1,0,1,1,1,0,1,S3,S6,S5,S3,S2,S5,S0
1,0,1,1,1,1,0,S3,S6,S5,S1,S4,S1,S0
1,0,1,1,1,1,1,S3,S6,S5,S1,S2,S1,S0
1,1,0,0,0,0,0,S4,S1,S2,S3,S4,S5,S6
1,1,0,0,0,0,1,S4,S1,S2,S3,S2,S5,S6
1,1,0,0,0,1,0,S4,S1,S2,S1,S4,S1,S6
1,1,0,0,0,1,1,S4,S1,S2,S1,S2,S1,S6
1,1,0,0,1,0,0,S4,S1,S2,S3,S4,S5,S0
1,1,0,0,1,0,1,S4,S1,S2,S3,S2,S5,S0
1,1,0,0,1,1,0,S4,S1,S2,S1,S4,S1,S0
1,1,0,0,1,1,1,S4,S1,S2,S1,S2,S1,S0
1,1,0,1,0,0,0,S4,S1,S5,S3,S4,S5,S6
1,1,0,1,0,0,1,S4,S1,S5,S3,S2,S5,S6
1,1,0,1,0,1,0,S4,S1,S5,S1,S4,S1,S6
1,1,0,1,0,1,1,S4,S1,S5,S1,S2,S1,S6
1,1,0,1,1,0,0,S4,S1,S5,S3,S4,S5,S0
1,1,0,1,1,0,1,S4,S1,S5,S3,S2,S5,S0
1,1,0,1,1,1,0,S4,S1,S5,S1,S4,S1,S0
1,1,0,1,1,1,1,S4,S1,S5,S1,S2,S1,S0
1,1,1,0,0,0,0,S4,S6,S2,S3,S4,S5,S6
1,1,1,0,0,0,1,S4,S6,S2,S3,S2,S5,S6
1,1,1,0,0,1,0,S4,S6,S2,S1,S4,S1,S6
1,1,1,0,0,1,1,S4,S6,S2,S1,S2,S1,S6
1,1,1,0,1,0,0,S4,S6,S2,S3,S4,S5,S0
1,1,1,0,1,0,1,S4,S6,S2,S3,S2,S5,S0
1,1,1,0,1,1,0,S4,S6,S2,S1,S4,S1,S0
1,1,1,0,1,1,1,S4,S6,S2,S1,S2,S1,S0
1,1,1,1,0,0,0,S4,S6,S5,S3,S4,S5,S6
1,1,1,1,0,0,1,S4,S6,S5,S3,S2,S5,S6
1,1,1,1,0,1,0,S4,S6,S5,S1,S4,S1,S6
1,1,1,1,0,1,1,S4,S6,S5,S1,S2,S1,S6
1,1,1,1,1,0,0,S4,S6,S5,S3,S4,S5,S0
1,1,1,1,1,0,1,S4,S6,S5,S3,S2,S5,S0
1,1,1,1,1,1,0,S4,S6,S5,S1,S4,S1,S0
1,1,1,1,1,1,1,S4,S6,S5,S1,S2,S1,S0
